item_id,gold_label,gold_source
ASG000bh7k,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bh88,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bh8n,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bh9b,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bha7,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bhgh,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bhgo,buffalo|otherBird,Snapshot Serengeti expert gold_standard_data.csv
ASG000bhpv,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bhsc,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bht0,buffalo|otherBird,Snapshot Serengeti expert gold_standard_data.csv
ASG000bhwp,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bhxy,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bi3a,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bi6l,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bi70,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bi75,otherBird|wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bi7r,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bi8c,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bi92,otherBird|wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bi9e,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bi9h,giraffe,Snapshot Serengeti expert gold_standard_data.csv
ASG000bib2,hyenaSpotted,Snapshot Serengeti expert gold_standard_data.csv
ASG000bib9,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bibm,otherBird|wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bico,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bicr,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000biff,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bifi,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bifm,otherBird|wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000big4,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bigs,otherBird|wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bih7,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bihn,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bihu,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bii6,otherBird|wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000biio,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bij2,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bijm,elephant,Snapshot Serengeti expert gold_standard_data.csv
ASG000bikc,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bikp,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bikq,otherBird|wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bill,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bilw,otherBird|wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bims,otherBird|wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000binj,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bioc,elephant,Snapshot Serengeti expert gold_standard_data.csv
ASG000bip6,warthog,Snapshot Serengeti expert gold_standard_data.csv
ASG000bipc,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bipz,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000biq2,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000biq3,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000biq6,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000biqj,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000biqk,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000biqx,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bir2,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000birx,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000biry,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bit3,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bit5,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bit6,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000biu5,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000biub,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000biuc,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bivt,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000biwm,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bix5,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bixo,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bixw,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000biy5,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000biyb,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000biyx,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000biz5,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bizn,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bj02,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bj0r,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bj1l,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bj2k,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bj37,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bj3j,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bj3m,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bj3u,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bj45,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bj4g,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bj5i,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bj5o,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bj66,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bj7e,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bj82,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bj8a,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bj8i,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bj8j,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bj9b,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bj9c,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bj9p,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bja6,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bjaf,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bjb3,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bjb5,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bjbd,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bjbw,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bjc5,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bjcn,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bjcp,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bjda,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bjdg,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bjdx,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bje8,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bjev,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bjez,human,Snapshot Serengeti expert gold_standard_data.csv
ASG000bjf9,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bjfb,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bjfh,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bjwa,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bjy5,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bjyt,elephant,Snapshot Serengeti expert gold_standard_data.csv
ASG000bjz7,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bk0g,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bk2c,eland,Snapshot Serengeti expert gold_standard_data.csv
ASG000bk3g,eland,Snapshot Serengeti expert gold_standard_data.csv
ASG000bk3l,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bk4r,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bk67,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bk7j,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bk7q,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bk97,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bkgn,buffalo|otherBird,Snapshot Serengeti expert gold_standard_data.csv
ASG000bkgw,buffalo|otherBird,Snapshot Serengeti expert gold_standard_data.csv
ASG000bkil,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bkj0,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bkjq,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bkk8,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bklc,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bkll,buffalo|otherBird,Snapshot Serengeti expert gold_standard_data.csv
ASG000bklq,impossible,Snapshot Serengeti expert gold_standard_data.csv
ASG000bkm8,buffalo|otherBird,Snapshot Serengeti expert gold_standard_data.csv
ASG000bkmb,buffalo|otherBird,Snapshot Serengeti expert gold_standard_data.csv
ASG000bkmd,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bkme,buffalo|otherBird,Snapshot Serengeti expert gold_standard_data.csv
ASG000bkmz,hyenaSpotted,Snapshot Serengeti expert gold_standard_data.csv
ASG000bkob,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bkpx,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bkqh,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bkr8,elephant,Snapshot Serengeti expert gold_standard_data.csv
ASG000bkss,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bktg,buffalo|otherBird,Snapshot Serengeti expert gold_standard_data.csv
ASG000bku7,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bkv0,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bkvg,buffalo|otherBird,Snapshot Serengeti expert gold_standard_data.csv
ASG000bkwe,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bkxt,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bkxz,buffalo|otherBird,Snapshot Serengeti expert gold_standard_data.csv
ASG000bkyg,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bkz9,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bkzs,buffalo|otherBird,Snapshot Serengeti expert gold_standard_data.csv
ASG000bkzt,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bkzv,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bl12,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bl1f,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bl1m,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bl2o,elephant,Snapshot Serengeti expert gold_standard_data.csv
ASG000bl38,buffalo|otherBird,Snapshot Serengeti expert gold_standard_data.csv
ASG000bl3n,elephant,Snapshot Serengeti expert gold_standard_data.csv
ASG000bl43,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bl4e,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bl4m,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bl4v,buffalo|otherBird,Snapshot Serengeti expert gold_standard_data.csv
ASG000bl5c,elephant,Snapshot Serengeti expert gold_standard_data.csv
ASG000bl5f,elephant,Snapshot Serengeti expert gold_standard_data.csv
ASG000bl62,giraffe,Snapshot Serengeti expert gold_standard_data.csv
ASG000bl6a,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bl6r,hyenaSpotted,Snapshot Serengeti expert gold_standard_data.csv
ASG000blap,elephant,Snapshot Serengeti expert gold_standard_data.csv
ASG000blct,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000blh8,elephant,Snapshot Serengeti expert gold_standard_data.csv
ASG000bljv,elephant,Snapshot Serengeti expert gold_standard_data.csv
ASG000blk8,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000blkd,giraffe,Snapshot Serengeti expert gold_standard_data.csv
ASG000bllc,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000blo6,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bloh,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bloq,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000blp5,elephant,Snapshot Serengeti expert gold_standard_data.csv
ASG000blpa,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000blpf,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000blqm,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000blqt,human,Snapshot Serengeti expert gold_standard_data.csv
ASG000blr2,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bls8,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000blup,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000blux,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000blva,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000blvi,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000blvu,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000blvv,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bly2,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000blym,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000blz0,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000blz3,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000blzk,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000blzt,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000blzv,impossible,Snapshot Serengeti expert gold_standard_data.csv
ASG000bm0f,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bm0p,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bm19,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bm1e,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bm1m,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bm1t,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bm1u,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bm1w,giraffe,Snapshot Serengeti expert gold_standard_data.csv
ASG000bm2r,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bm3g,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bm49,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bm4b,elephant,Snapshot Serengeti expert gold_standard_data.csv
ASG000bm4n,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bm9a,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bmaa,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bmg1,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bmjb,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bmv3,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bn5j,warthog,Snapshot Serengeti expert gold_standard_data.csv
ASG000bnfm,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bnha,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bniv,gazelleGrants,Snapshot Serengeti expert gold_standard_data.csv
ASG000bnke,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bnln,impala,Snapshot Serengeti expert gold_standard_data.csv
ASG000bnls,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bnm9,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bno7,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bnoi,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bnp5,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bnp6,giraffe,Snapshot Serengeti expert gold_standard_data.csv
ASG000bns1,giraffe,Snapshot Serengeti expert gold_standard_data.csv
ASG000bnsc,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bnte,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bnuk,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bnuu,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bnv0,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bnwb,elephant,Snapshot Serengeti expert gold_standard_data.csv
ASG000bnwx,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bnxa,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bnxo,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bnxp,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bo2j,impossible,Snapshot Serengeti expert gold_standard_data.csv
ASG000bo2z,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bo3w,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bo46,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bo4c,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bo4j,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bo5s,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bo63,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bo6l,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000bo6u,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bo7f,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000bo7k,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bo7l,impossible,Snapshot Serengeti expert gold_standard_data.csv
ASG000bo8m,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000bo9j,zebra,Snapshot Serengeti expert gold_standard_data.csv
