item_id,gold_label,gold_source
cifar10_test_00340,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00341,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00342,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00343,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00344,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00345,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00346,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00347,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00348,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00349,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00350,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00351,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00352,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00353,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00354,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00355,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00356,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00357,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00358,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00359,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00360,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00361,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00362,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00363,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00364,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00365,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00366,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00367,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00368,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00369,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00370,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00371,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00372,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00373,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00374,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00375,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00376,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00377,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00378,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00379,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00380,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00381,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00382,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00383,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00384,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00385,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00386,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00387,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00388,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00389,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00390,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00391,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00392,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00393,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00394,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00395,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00396,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00397,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00398,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00399,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00400,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00401,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00402,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00403,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00404,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00405,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00406,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00407,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00408,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00409,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00410,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00411,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00412,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00413,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00414,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00415,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00416,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00417,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00418,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00419,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00420,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00421,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00422,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00423,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00424,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00425,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00426,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00427,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00428,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00429,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00430,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00431,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00432,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00433,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00434,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00435,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00436,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00437,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00438,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00439,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00440,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00441,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00442,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00443,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00444,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00445,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00446,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00447,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00448,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00449,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00450,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00451,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00452,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00453,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00454,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00455,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00456,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00457,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00458,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00459,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00460,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00461,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00462,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00463,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00464,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00465,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00466,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00467,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00468,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00469,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00470,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00471,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00472,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00473,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00474,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00475,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00476,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00477,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00478,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00479,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00480,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00481,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00482,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00483,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00484,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00485,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00486,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00487,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00488,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00489,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00490,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00491,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00492,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00493,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00494,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00495,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00496,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00497,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00498,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00499,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00500,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00501,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00502,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00503,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00504,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00505,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00506,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00507,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00508,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00509,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00510,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00511,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00512,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00513,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00514,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00515,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00516,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00517,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00518,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00519,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00520,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00521,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00522,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00523,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00524,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00525,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00526,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00527,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00528,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00529,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00530,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00531,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00532,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00533,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00534,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00535,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00536,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00537,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00538,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00539,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00540,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00541,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00542,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00543,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00544,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00545,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00546,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00547,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_00548,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
